,organizations,fullName,location,status,typeOfDeath,charges,startDisplay,mtpage,country,type,motiveConfirmed
0,Al Barqa TV,Younis al-Mabrok al-Moghazy,eastern Libya,Missing,,,"August 1, 2014",https://cpj.org/data/people/younis-al-mabrok-al-moghazy/,Libya,Journalist,
1,Lita-M,Yelena Petrova,Chechnya,Missing,,,"August 11, 1996",https://cpj.org/data/people/yelena-petrova/,Russia,Journalist,
2,Aleppo News Network,Walid al-Qasim,Aleppo,Missing,,,"October 12, 2014",https://cpj.org/data/people/walid-al-qasim/,Syria,Journalist,
3,al-Arabiya,Waheed Mohammed Naji Haider (Waheed al-Sufi),Sana'a,Missing,,,"April 6, 2015",https://cpj.org/data/people/waheed-mohammed-naji-haider-waheed-al-sufi/,Yemen,Journalist,
4,Freelance,Vladjimir Legagneur,Port-au-Prince,Missing,,,"March 14, 2018",https://cpj.org/data/people/vladjimir-legagneur/,Haiti,Journalist,
5,Lita-M,Vitaly Shevchenko,Chechnya,Missing,,,"August 11, 1996",https://cpj.org/data/people/vitaly-shevchenko/,Russia,Journalist,
6,Novyi Stil,Vasyl Klymentyev,Kharkiv,Missing,,,"August 11, 2010",https://cpj.org/data/people/vasyl-klymentyev/,Ukraine,Journalist,
7,purbopaschimbd.com,Utpal Das,,Missing,,,"October 10, 2017",https://cpj.org/data/people/utpal-das/,Bangladesh,Journalist,
8,First TV,Sofiene Chourabi,Ajdabiya,Missing,,,"September 8, 2014",https://cpj.org/data/people/sofiene-chourabi/,Libya,Journalist,
9,Diario Cardel,Sergio Landa Rosado,Veracruz,Missing,,,"January 23, 2013",https://cpj.org/data/people/sergio-landa-rosado/,Mexico,Journalist,
10,Nevskoye Vremya,Sergei Ivanov,Chechnya,Missing,,,"June 1, 1995",https://cpj.org/data/people/sergei-ivanov/,Russia,Journalist,
11,Sky News Arabia,Samir Kassab,Aleppo,Missing,,,"October 15, 2013",https://cpj.org/data/people/samir-kassab/,Syria,Journalist,
12,6TV,Salvador Adame Pardo,Michoacán,Missing,,,"May 18, 2017",https://cpj.org/data/people/salvador-adame-pardo/,Mexico,Journalist,
13,Al-Ahram,Reda Helal,Cairo,Missing,,,"August 11, 2003",https://cpj.org/data/people/reda-helal/,Egypt,Journalist,
14,Cambio de Michoacán,Ramón Ángeles Zalpa,Paracho,Missing,,,"April 6, 2010",https://cpj.org/data/people/ramon-angeles-zalpa/,Mexico,Journalist,
15,"Zócalo,XHCCG",Rafael Ortiz Martínez,Monclava,Missing,,,"July 8, 2006",https://cpj.org/data/people/rafael-ortiz-martinez/,Mexico,Journalist,
16,Sama Mosul,Qais Talal,Mosul,Missing,,,August or October 2014,https://cpj.org/data/people/qais-talal/,Iraq,Journalist,
17,Lanka e News,Prageeth Ekneligoda,Colombo,Missing,,,"January 24, 2010",https://cpj.org/data/people/prageeth-ekneligoda/,Sri Lanka,Journalist,
18,"El Mañana,La Tarde",Pedro Argüello,Reynosa,Missing,,,"March 1, 2010",https://cpj.org/data/people/pedro-arguello/,Mexico,Journalist,
19,Zakon i Pravosudiye,Oralgaisha Omarshanova (Zhabagtaikyzy),Almaty,Missing,,,"March 30, 2007",https://cpj.org/data/people/oralgaisha-omarshanova-zhabagtaikyzy/,Kazakhstan,Journalist,
20,Sama Mosul,Omar Younis al-Ghaafiqi,Mosul,Missing,,,"October 12, 2014",https://cpj.org/data/people/omar-younis-al-ghaafiqi/,Iraq,Journalist,
21,An-Najah Nbc Channel,Nidal Al-Wahidi,Beit Hanoun/Erez Crossing,Missing,,,"October 7, 2023",https://cpj.org/data/people/nidal-al-wahidi/,Israel and the Occupied Palestinian Territory,Journalist,
22,First TV,Nadhir Guetari,Ajdabiya,Missing,,,"September 8, 2014",https://cpj.org/data/people/nadhir-guetari/,Libya,Journalist,
23,Al-Mosuliya TV,Muhannad al-Okaidi,Mosul,Missing,,,"August 1, 2014",https://cpj.org/data/people/muhannad-al-okaidi/,Iraq,Journalist,
24,Orient TV,Muayad Saloum,Aleppo,Missing,,,"November 1, 2013",https://cpj.org/data/people/muayad-saloum/,Syria,Journalist,
25,Al Barqa TV,Mohammed Galal Okasha,eastern Libya,Missing,,,"August 1, 2014",https://cpj.org/data/people/mohammed-galal-okasha/,Libya,Journalist,
26,Alger Républicain,Mohamed Hassaine,Algiers,Missing,,,"March 1, 1994",https://cpj.org/data/people/mohamed-hassaine/,Algeria,Journalist,
27,Syrian State TV,Mohamed al-Saeed,Damascus,Missing,,,"July 19, 2012",https://cpj.org/data/people/mohamed-al-saeed/,Syria,Journalist,
28,"Diario de Poza Rica,Tribuna Papanteca",Miguel Morales Estrada,Poza Rica,Missing,,,"July 19, 2012",https://cpj.org/data/people/miguel-morales-estrada/,Mexico,Journalist,
29,El Mañana,Miguel Angel Domínguez Zamora,Reynosa,Missing,,,"March 1, 2010",https://cpj.org/data/people/miguel-angel-dominguez-zamora/,Mexico,Journalist,
30,"El Diario de Zamora,Cambio de Michoacán",María Esther Aguilar Cansimbe,Zamora,Missing,,,"November 11, 2009",https://cpj.org/data/people/maria-esther-aguilar-cansimbe/,Mexico,Journalist,
31,Novedades Acapulco,Marco Antonio López Ortiz,Acapulco,Missing,,,"June 7, 2011",https://cpj.org/data/people/marco-antonio-lopez-ortiz/,Mexico,Journalist,
32,El Mañanero,Manuel Gabriel Fonseca Hernández,Acayucán,Missing,,,"September 17, 2011",https://cpj.org/data/people/manuel-gabriel-fonseca-hernandez/,Mexico,Journalist,
33,United Nations Assistance Mission in Rwanda Radio,Manasse Mugabo,Rwanda,Missing,,,"August 19, 1995",https://cpj.org/data/people/manasse-mugabo/,Rwanda,Journalist,
34,Nevskoye Vremya,Maksim Shabalin,Chechnya,Missing,,,"February 1, 1995",https://cpj.org/data/people/maksim-shabalin/,Russia,Journalist,
35,Al-Mosuliya TV,Maisloon al-Jawady,Mosul,Missing,,,"June 29, 2014",https://cpj.org/data/people/maisloon-al-jawady/,Iraq,Journalist,
36,IRNA,Kazem Akhavan,Byblos,Missing,,,"July 4, 1982",https://cpj.org/data/people/kazem-akhavan/,Lebanon,Journalist,
37,Metrography,Kamaran Najm,Mullah Abdullah,Missing,,,"June 12, 2014",https://cpj.org/data/people/kamaran-najm/,Iraq,Journalist,
38,Freelance,Jumpei Yasuda,Syria,Missing,,,"June 23, 2015",https://cpj.org/data/people/jumpei-yasuda/,Syria,Journalist,
39,Ecos de la Cuenca en Tepalcatepec,José Antonio García Apac,Morelia,Missing,,,"November 20, 2006",https://cpj.org/data/people/jose-antonio-garcia-apac/,Mexico,Journalist,
40,Confidencial,Jorge Molontzín Centlal,Santa Ana,Missing,,,"March 10, 2021",https://cpj.org/data/people/jorge-molontzin-centlal/,Mexico,Journalist,
41,Freelance,John Cantlie,,Missing,,,"November 22, 2012",https://cpj.org/data/people/john-cantlie/,Syria,Journalist,
42,Les Nouvelles,Jean-Pascal Couraud,Tahiti,Missing,,,"December 15, 1997",https://cpj.org/data/people/jean-pascal-couraud/,French Polynesia,Journalist,
43,"Iwacu,Infos Grand Lacs",Jean Bigirimana,Bujumbura,Missing,,,"July 22, 2016",https://cpj.org/data/people/jean-bigirimana/,Burundi,Journalist,
44,Al-Mosuliya TV,Jamal Sobhy,Mosul,Missing,,,"July 1, 2014",https://cpj.org/data/people/jamal-sobhy/,Iraq,Journalist,
45,Sky New Arabia,Ishzak Ould Mokhtar,Aleppo,Missing,,,"October 15, 2013",https://cpj.org/data/people/ishzak-ould-mokhtar/,Syria,Journalist,
46,Sudost Media,Isam al-Shumari,Fallujah,Missing,,,"August 15, 2004",https://cpj.org/data/people/isam-al-shumari/,Iraq,Journalist,
47,Palma Community Radio,Ibraimo Abú Mbaruco,Cabo Delgado Province,Missing,,,"April 7, 2020",https://cpj.org/data/people/ibraimo-abu-mbaruco/,Mozambique,Journalist,
48,Daily NK,Ham Jin Woo,Sanhezhen,Missing,,,"May 29, 2017",https://cpj.org/data/people/ham-jin-woo/,China,Journalist,
49,Ain Media,Haitham Abdelwahid,Beit Hanoun/Erez Crossing,Missing,,,"October 7, 2023",https://cpj.org/data/people/haitham-abdelwahid/,Israel and the Occupied Palestinian Territory,Journalist,
50,Freelance,Guy-André Kieffer,Abidjan,Missing,,,"April 16, 2004",https://cpj.org/data/people/guy-andre-kieffer/,Ivory Coast,Journalist,
51,TV Azteca Noreste,Gerardo Paredes Pérez,Monterrey,Missing,,,"May 10, 2007",https://cpj.org/data/people/gerardo-paredes-perez/,Mexico,Journalist,
52,TV Azteca Noreste,Gamaliel López Candanosa,Monterrey,Missing,,,"May 10, 2007",https://cpj.org/data/people/gamaliel-lopez-candanosa/,Mexico,Journalist,
53,ITV News,Fred Nérac,Iman Anas,Missing,,,"March 22, 2003",https://cpj.org/data/people/fred-nerac/,Iraq,Journalist,
54,Nevskoye Vremya,Feliks Titov,Chechnya,Missing,,,"February 1, 1995",https://cpj.org/data/people/feliks-titov/,Russia,Journalist,
55,Rudaw TV,Farhad Hamo,Shadadiya,Missing,,,"March 9, 2015",https://cpj.org/data/people/farhad-hamo/,Syria,Journalist,
56,Rwandan National Television,Emmanuel Munyemanzi,Kigali,Missing,,,"May 2, 1998",https://cpj.org/data/people/emmanuel-munyemanzi/,Rwanda,Journalist,
57,Berita Sore,Elyuddin Telaumbanua,Nias,Missing,,,"August 17, 2005",https://cpj.org/data/people/elyuddin-telaumbanua/,Indonesia,Journalist,
58,Radio Pristina,Djuro Slavuj,Orahovac,Missing,,,"August 21, 1998",https://cpj.org/data/people/djuro-slavuj/,Serbia and Montenegro,Journalist,
59,Alger Chaîne III,Djamel Eddine Fahassi,,Missing,,No charge disclosed,"May 6, 1995",https://cpj.org/data/people/djamel-eddine-fahassi/,Algeria,Journalist,
60,Le Point Congo,Belmonde Magloire Missinhoun,Kinshasa,Missing,,,"October 3, 1998",https://cpj.org/data/people/belmonde-magloire-missinhoun/,Democratic Republic of the Congo,Journalist,
61,Al-Hurra,Bashar Fahmi,Aleppo,Missing,,,"August 20, 2012",https://cpj.org/data/people/bashar-fahmi/,Syria,Journalist,
62,"Mwanachi,The Citizen",Azory Gwanda,,Missing,,,"November 21, 2017",https://cpj.org/data/people/azory-gwanda/,Tanzania,Journalist,
63,Al-Alam al-Siyassi,Aziz Bouabdallah,,Missing,,No charge disclosed,"April 12, 1997",https://cpj.org/data/people/aziz-bouabdallah/,Algeria,Journalist,
64,Freelance,Austin Tice,Damascus,Missing,,,"August 13, 2012",https://cpj.org/data/people/austin-tice/,Syria,Journalist,
65,Lita-M,Andrei Bazavluk,Chechnya,Missing,,,"August 11, 1996",https://cpj.org/data/people/andrei-bazavluk-2/,Russia,Journalist,
66,Agence France-Presse,Ali Astamirov,Ingushetia,Missing,,,"July 4, 2003",https://cpj.org/data/people/ali-astamirov/,Russia,Journalist,
67,El Imparcial,Alfredo Jiménez Mota,Hermosillo,Missing,,,"April 2, 2005",https://cpj.org/data/people/alfredo-jimenez-mota/,Mexico,Journalist,
68,Escenario Calentano,Alan García Aguilar,Arcelia,Missing,,,January 2023,https://cpj.org/data/people/alan-garcia-aguilar/,Mexico,Journalist,
69,Minivan News,Ahmed Rilwan Abdulla,Malé,Missing,,,"August 7, 2014",https://cpj.org/data/people/ahmed-rilwan-abdulla/,Maldives,Journalist,
70,Al-Sharqiya TV,Ahmed Al-Dulami,Baiji,Missing,,,"June 1, 2014",https://cpj.org/data/people/ahmed-al-dulami/,Iraq,Journalist,
71,Agence France-Presse,Acquitté Kisembo,Bunia,Missing,,,"June 26, 2003",https://cpj.org/data/people/acquitte-kisembo/,Democratic Republic of the Congo,Journalist,
